,Date,Value,location,parameter,longitude,latitude,Data_Converted
38,2024-08-20T23:00:00+00:00,10.151785691579184,2923949,pm25,-122.627171,45.552272,2024-08-20 23:00:00+00:00
39,2024-08-20T22:00:00+00:00,8.395833373069763,2923949,pm25,-122.627171,45.552272,2024-08-20 22:00:00+00:00
40,2024-08-20T21:00:00+00:00,5.52529764175415,2923949,pm25,-122.627171,45.552272,2024-08-20 21:00:00+00:00
41,2024-08-20T20:00:00+00:00,5.53125,2923949,pm25,-122.627171,45.552272,2024-08-20 20:00:00+00:00
42,2024-08-20T19:00:00+00:00,5.517857193946838,2923949,pm25,-122.627171,45.552272,2024-08-20 19:00:00+00:00
43,2024-08-20T18:00:00+00:00,4.836309552192688,2923949,pm25,-122.627171,45.552272,2024-08-20 18:00:00+00:00
44,2024-08-20T17:00:00+00:00,4.404761830965678,2923949,pm25,-122.627171,45.552272,2024-08-20 17:00:00+00:00
45,2024-08-20T16:00:00+00:00,4.026785711447398,2923949,pm25,-122.627171,45.552272,2024-08-20 16:00:00+00:00
46,2024-08-20T15:00:00+00:00,4.458333313465118,2923949,pm25,-122.627171,45.552272,2024-08-20 15:00:00+00:00
47,2024-08-20T14:00:00+00:00,5.492559512456258,2923949,pm25,-122.627171,45.552272,2024-08-20 14:00:00+00:00
48,2024-08-20T13:00:00+00:00,5.373511830965678,2923949,pm25,-122.627171,45.552272,2024-08-20 13:00:00+00:00
49,2024-08-20T12:00:00+00:00,4.852678537368774,2923949,pm25,-122.627171,45.552272,2024-08-20 12:00:00+00:00
50,2024-08-20T11:00:00+00:00,4.476190487543742,2923949,pm25,-122.627171,45.552272,2024-08-20 11:00:00+00:00
51,2024-08-20T10:00:00+00:00,4.970238089561462,2923949,pm25,-122.627171,45.552272,2024-08-20 10:00:00+00:00
52,2024-08-20T09:00:00+00:00,4.705357114473979,2923949,pm25,-122.627171,45.552272,2024-08-20 09:00:00+00:00
53,2024-08-20T08:00:00+00:00,4.254464268684387,2923949,pm25,-122.627171,45.552272,2024-08-20 08:00:00+00:00
54,2024-08-20T07:00:00+00:00,3.758928577105204,2923949,pm25,-122.627171,45.552272,2024-08-20 07:00:00+00:00
55,2024-08-20T06:00:00+00:00,2.991071422894796,2923949,pm25,-122.627171,45.552272,2024-08-20 06:00:00+00:00
56,2024-08-20T05:00:00+00:00,2.55952380100886,2923949,pm25,-122.627171,45.552272,2024-08-20 05:00:00+00:00
57,2024-08-20T04:00:00+00:00,2.272321432828903,2923949,pm25,-122.627171,45.552272,2024-08-20 04:00:00+00:00
58,2024-08-20T03:00:00+00:00,2.8204365173975625,2923949,pm25,-122.627171,45.552272,2024-08-20 03:00:00+00:00
59,2024-08-20T02:00:00+00:00,1.9717261791229248,2923949,pm25,-122.627171,45.552272,2024-08-20 02:00:00+00:00
60,2024-08-20T01:00:00+00:00,2.005952388048172,2923949,pm25,-122.627171,45.552272,2024-08-20 01:00:00+00:00
61,2024-08-20T00:00:00+00:00,2.011408726374308,2923949,pm25,-122.627171,45.552272,2024-08-20 00:00:00+00:00
62,2024-08-19T23:00:00+00:00,1.8705357015132904,2923949,pm25,-122.627171,45.552272,2024-08-19 23:00:00+00:00
63,2024-08-19T22:00:00+00:00,2.389880955219269,2923949,pm25,-122.627171,45.552272,2024-08-19 22:00:00+00:00
64,2024-08-19T21:00:00+00:00,2.9642857114473977,2923949,pm25,-122.627171,45.552272,2024-08-19 21:00:00+00:00
65,2024-08-19T20:00:00+00:00,3.0877976218859353,2923949,pm25,-122.627171,45.552272,2024-08-19 20:00:00+00:00
66,2024-08-19T19:00:00+00:00,3.586309532324473,2923949,pm25,-122.627171,45.552272,2024-08-19 19:00:00+00:00
67,2024-08-19T18:00:00+00:00,4.168154776096344,2923949,pm25,-122.627171,45.552272,2024-08-19 18:00:00+00:00
68,2024-08-19T17:00:00+00:00,5.096726139386495,2923949,pm25,-122.627171,45.552272,2024-08-19 17:00:00+00:00
69,2024-08-19T16:00:00+00:00,5.9077381292978925,2923949,pm25,-122.627171,45.552272,2024-08-19 16:00:00+00:00
70,2024-08-19T15:00:00+00:00,5.465773860613505,2923949,pm25,-122.627171,45.552272,2024-08-19 15:00:00+00:00
71,2024-08-19T14:00:00+00:00,5.547619104385376,2923949,pm25,-122.627171,45.552272,2024-08-19 14:00:00+00:00
72,2024-08-19T13:00:00+00:00,5.473214268684387,2923949,pm25,-122.627171,45.552272,2024-08-19 13:00:00+00:00
73,2024-08-19T12:00:00+00:00,5.455357154210408,2923949,pm25,-122.627171,45.552272,2024-08-19 12:00:00+00:00
74,2024-08-19T11:00:00+00:00,4.938988049825032,2923949,pm25,-122.627171,45.552272,2024-08-19 11:00:00+00:00
75,2024-08-19T10:00:00+00:00,3.703869044780731,2923949,pm25,-122.627171,45.552272,2024-08-19 10:00:00+00:00
76,2024-08-19T09:00:00+00:00,3.2366071343421936,2923949,pm25,-122.627171,45.552272,2024-08-19 09:00:00+00:00
77,2024-08-19T08:00:00+00:00,2.9479166666666665,2923949,pm25,-122.627171,45.552272,2024-08-19 08:00:00+00:00
78,2024-08-19T07:00:00+00:00,3.0252976218859353,2923949,pm25,-122.627171,45.552272,2024-08-19 07:00:00+00:00
79,2024-08-19T06:00:00+00:00,2.678571422894796,2923949,pm25,-122.627171,45.552272,2024-08-19 06:00:00+00:00
80,2024-08-19T05:00:00+00:00,4.708333273728688,2923949,pm25,-122.627171,45.552272,2024-08-19 05:00:00+00:00
81,2024-08-19T04:00:00+00:00,1.9910714228947957,2923949,pm25,-122.627171,45.552272,2024-08-19 04:00:00+00:00
82,2024-08-19T03:00:00+00:00,1.0044643009702365,2923949,pm25,-122.627171,45.552272,2024-08-19 03:00:00+00:00
83,2024-08-19T02:00:00+00:00,1.2127976268529892,2923949,pm25,-122.627171,45.552272,2024-08-19 02:00:00+00:00
84,2024-08-19T01:00:00+00:00,0.6681547723710537,2923949,pm25,-122.627171,45.552272,2024-08-19 01:00:00+00:00
85,2024-08-19T00:00:00+00:00,0.8467262014746666,2923949,pm25,-122.627171,45.552272,2024-08-19 00:00:00+00:00
86,2024-08-18T23:00:00+00:00,0.8764880994955698,2923949,pm25,-122.627171,45.552272,2024-08-18 23:00:00+00:00
87,2024-08-18T22:00:00+00:00,1.4270833333333333,2923949,pm25,-122.627171,45.552272,2024-08-18 22:00:00+00:00
88,2024-08-18T21:00:00+00:00,2.043154756228129,2923949,pm25,-122.627171,45.552272,2024-08-18 21:00:00+00:00
89,2024-08-18T20:00:00+00:00,2.0297618955373764,2923949,pm25,-122.627171,45.552272,2024-08-18 20:00:00+00:00
90,2024-08-18T19:00:00+00:00,4.861607154210408,2923949,pm25,-122.627171,45.552272,2024-08-18 19:00:00+00:00
91,2024-08-18T18:00:00+00:00,5.485119024912517,2923949,pm25,-122.627171,45.552272,2024-08-18 18:00:00+00:00
92,2024-08-18T17:00:00+00:00,6.709821462631226,2923949,pm25,-122.627171,45.552272,2024-08-18 17:00:00+00:00
93,2024-08-18T16:00:00+00:00,8.180059552192688,2923949,pm25,-122.627171,45.552272,2024-08-18 16:00:00+00:00
94,2024-08-18T15:00:00+00:00,11.327380895614624,2923949,pm25,-122.627171,45.552272,2024-08-18 15:00:00+00:00
95,2024-08-18T14:00:00+00:00,13.45535715421041,2923949,pm25,-122.627171,45.552272,2024-08-18 14:00:00+00:00
96,2024-08-18T13:00:00+00:00,16.101190487543743,2923949,pm25,-122.627171,45.552272,2024-08-18 13:00:00+00:00
97,2024-08-18T12:00:00+00:00,17.491071224212646,2923949,pm25,-122.627171,45.552272,2024-08-18 12:00:00+00:00
98,2024-08-18T11:00:00+00:00,19.559523582458496,2923949,pm25,-122.627171,45.552272,2024-08-18 11:00:00+00:00
99,2024-08-18T10:00:00+00:00,17.9925594329834,2923949,pm25,-122.627171,45.552272,2024-08-18 10:00:00+00:00
100,2024-08-18T09:00:00+00:00,20.21279764175415,2923949,pm25,-122.627171,45.552272,2024-08-18 09:00:00+00:00
101,2024-08-18T08:00:00+00:00,20.458333492279053,2923949,pm25,-122.627171,45.552272,2024-08-18 08:00:00+00:00
102,2024-08-18T07:00:00+00:00,17.41815487543742,2923949,pm25,-122.627171,45.552272,2024-08-18 07:00:00+00:00
103,2024-08-18T06:00:00+00:00,15.09970235824585,2923949,pm25,-122.627171,45.552272,2024-08-18 06:00:00+00:00
104,2024-08-18T05:00:00+00:00,19.376487970352173,2923949,pm25,-122.627171,45.552272,2024-08-18 05:00:00+00:00
105,2024-08-18T04:00:00+00:00,11.705357233683268,2923949,pm25,-122.627171,45.552272,2024-08-18 04:00:00+00:00
106,2024-08-18T03:00:00+00:00,8.75000003973643,2923949,pm25,-122.627171,45.552272,2024-08-18 03:00:00+00:00
107,2024-08-18T02:00:00+00:00,10.086309512456259,2923949,pm25,-122.627171,45.552272,2024-08-18 02:00:00+00:00
108,2024-08-18T01:00:00+00:00,10.35714284578959,2923949,pm25,-122.627171,45.552272,2024-08-18 01:00:00+00:00
109,2024-08-18T00:00:00+00:00,11.57589284578959,2923949,pm25,-122.627171,45.552272,2024-08-18 00:00:00+00:00
110,2024-08-17T23:00:00+00:00,12.453869024912516,2923949,pm25,-122.627171,45.552272,2024-08-17 23:00:00+00:00
111,2024-08-17T22:00:00+00:00,14.447916587193808,2923949,pm25,-122.627171,45.552272,2024-08-17 22:00:00+00:00
112,2024-08-17T21:00:00+00:00,11.226190487543741,2923949,pm25,-122.627171,45.552272,2024-08-17 21:00:00+00:00
113,2024-08-17T20:00:00+00:00,9.203869024912516,2923949,pm25,-122.627171,45.552272,2024-08-17 20:00:00+00:00
114,2024-08-17T19:00:00+00:00,6.775297562281291,2923949,pm25,-122.627171,45.552272,2024-08-17 19:00:00+00:00
115,2024-08-17T18:00:00+00:00,7.772321343421936,2923949,pm25,-122.627171,45.552272,2024-08-17 18:00:00+00:00
116,2024-08-17T17:00:00+00:00,7.0252976814905805,2923949,pm25,-122.627171,45.552272,2024-08-17 17:00:00+00:00
117,2024-08-17T16:00:00+00:00,7.892857114473979,2923949,pm25,-122.627171,45.552272,2024-08-17 16:00:00+00:00
118,2024-08-17T15:00:00+00:00,7.098214228947957,2923949,pm25,-122.627171,45.552272,2024-08-17 15:00:00+00:00
119,2024-08-17T14:00:00+00:00,6.99999996026357,2923949,pm25,-122.627171,45.552272,2024-08-17 14:00:00+00:00
120,2024-08-17T13:00:00+00:00,6.727678577105205,2923949,pm25,-122.627171,45.552272,2024-08-17 13:00:00+00:00
121,2024-08-17T12:00:00+00:00,6.44345235824585,2923949,pm25,-122.627171,45.552272,2024-08-17 12:00:00+00:00
122,2024-08-17T11:00:00+00:00,6.053571383158366,2923949,pm25,-122.627171,45.552272,2024-08-17 11:00:00+00:00
123,2024-08-17T10:00:00+00:00,5.491071383158366,2923949,pm25,-122.627171,45.552272,2024-08-17 10:00:00+00:00
124,2024-08-17T09:00:00+00:00,4.96875003973643,2923949,pm25,-122.627171,45.552272,2024-08-17 09:00:00+00:00
125,2024-08-17T08:00:00+00:00,4.415178537368774,2923949,pm25,-122.627171,45.552272,2024-08-17 08:00:00+00:00
126,2024-08-17T07:00:00+00:00,3.7827380696932473,2923949,pm25,-122.627171,45.552272,2024-08-17 07:00:00+00:00
127,2024-08-17T06:00:00+00:00,2.404761880636215,2923949,pm25,-122.627171,45.552272,2024-08-17 06:00:00+00:00
128,2024-08-17T05:00:00+00:00,1.1235119129220645,2923949,pm25,-122.627171,45.552272,2024-08-17 05:00:00+00:00
129,2024-08-17T04:00:00+00:00,1.0654762039581935,2923949,pm25,-122.627171,45.552272,2024-08-17 04:00:00+00:00
130,2024-08-17T03:00:00+00:00,1.6116071393092473,2923949,pm25,-122.627171,45.552272,2024-08-17 03:00:00+00:00
131,2024-08-17T02:00:00+00:00,1.6398809552192688,2923949,pm25,-122.627171,45.552272,2024-08-17 02:00:00+00:00
132,2024-08-17T01:00:00+00:00,2.0178571343421936,2923949,pm25,-122.627171,45.552272,2024-08-17 01:00:00+00:00
133,2024-08-17T00:00:00+00:00,1.2291666666666667,2923949,pm25,-122.627171,45.552272,2024-08-17 00:00:00+00:00
134,2024-08-16T23:00:00+00:00,1.2113095223903656,2923949,pm25,-122.627171,45.552272,2024-08-16 23:00:00+00:00
135,2024-08-16T22:00:00+00:00,0.8214285758634409,2923949,pm25,-122.627171,45.552272,2024-08-16 22:00:00+00:00
136,2024-08-16T21:00:00+00:00,0.9717261890570322,2923949,pm25,-122.627171,45.552272,2024-08-16 21:00:00+00:00
137,2024-08-16T20:00:00+00:00,0.2767857188979785,2923949,pm25,-122.627171,45.552272,2024-08-16 20:00:00+00:00
138,2024-08-16T19:00:00+00:00,0.261904767404,2923949,pm25,-122.627171,45.552272,2024-08-16 19:00:00+00:00
139,2024-08-16T18:00:00+00:00,0.285714291036129,2923949,pm25,-122.627171,45.552272,2024-08-16 18:00:00+00:00
140,2024-08-16T17:00:00+00:00,0.13244047885139784,2923949,pm25,-122.627171,45.552272,2024-08-16 17:00:00+00:00
141,2024-08-16T16:00:00+00:00,0.42053572088479996,2923949,pm25,-122.627171,45.552272,2024-08-16 16:00:00+00:00
142,2024-08-16T15:00:00+00:00,1.0238095372915268,2923949,pm25,-122.627171,45.552272,2024-08-16 15:00:00+00:00
143,2024-08-16T14:00:00+00:00,0.9553571591774622,2923949,pm25,-122.627171,45.552272,2024-08-16 14:00:00+00:00
144,2024-08-16T13:00:00+00:00,0.5937500062088171,2923949,pm25,-122.627171,45.552272,2024-08-16 13:00:00+00:00
145,2024-08-16T12:00:00+00:00,0.254464291036129,2923949,pm25,-122.627171,45.552272,2024-08-16 12:00:00+00:00
146,2024-08-16T11:00:00+00:00,0.1205357164144516,2923949,pm25,-122.627171,45.552272,2024-08-16 11:00:00+00:00
147,2024-08-16T10:00:00+00:00,0.011904762436946234,2923949,pm25,-122.627171,45.552272,2024-08-16 10:00:00+00:00
148,2024-08-16T09:00:00+00:00,0.0,2923949,pm25,-122.627171,45.552272,2024-08-16 09:00:00+00:00
149,2024-08-16T08:00:00+00:00,0.0,2923949,pm25,-122.627171,45.552272,2024-08-16 08:00:00+00:00
150,2024-08-16T07:00:00+00:00,0.0223214291036129,2923949,pm25,-122.627171,45.552272,2024-08-16 07:00:00+00:00
151,2024-08-16T06:00:00+00:00,0.556547629336516,2923949,pm25,-122.627171,45.552272,2024-08-16 06:00:00+00:00
152,2024-08-16T05:00:00+00:00,1.4553571343421936,2923949,pm25,-122.627171,45.552272,2024-08-16 05:00:00+00:00
153,2024-08-16T04:00:00+00:00,2.1994047462940216,2923949,pm25,-122.627171,45.552272,2024-08-16 04:00:00+00:00
154,2024-08-16T03:00:00+00:00,2.8050595124562583,2923949,pm25,-122.627171,45.552272,2024-08-16 03:00:00+00:00
155,2024-08-16T02:00:00+00:00,3.007440507411957,2923949,pm25,-122.627171,45.552272,2024-08-16 02:00:00+00:00
156,2024-08-16T01:00:00+00:00,36.81547665596008,2923949,pm25,-122.627171,45.552272,2024-08-16 01:00:00+00:00
157,2024-08-16T00:00:00+00:00,4.8110118707021075,2923949,pm25,-122.627171,45.552272,2024-08-16 00:00:00+00:00
158,2024-08-15T23:00:00+00:00,5.327381014823914,2923949,pm25,-122.627171,45.552272,2024-08-15 23:00:00+00:00
159,2024-08-15T22:00:00+00:00,6.305059432983398,2923949,pm25,-122.627171,45.552272,2024-08-15 22:00:00+00:00
160,2024-08-15T21:00:00+00:00,5.647321383158366,2923949,pm25,-122.627171,45.552272,2024-08-15 21:00:00+00:00
161,2024-08-15T20:00:00+00:00,5.142857154210408,2923949,pm25,-122.627171,45.552272,2024-08-15 20:00:00+00:00
162,2024-08-15T19:00:00+00:00,5.113095164299011,2923949,pm25,-122.627171,45.552272,2024-08-15 19:00:00+00:00
163,2024-08-15T18:00:00+00:00,5.0014881292978925,2923949,pm25,-122.627171,45.552272,2024-08-15 18:00:00+00:00
164,2024-08-15T17:00:00+00:00,3.4211309353510537,2923949,pm25,-122.627171,45.552272,2024-08-15 17:00:00+00:00
165,2024-08-15T16:00:00+00:00,3.28125,2923949,pm25,-122.627171,45.552272,2024-08-15 16:00:00+00:00
166,2024-08-15T15:00:00+00:00,3.4940476020177207,2923949,pm25,-122.627171,45.552272,2024-08-15 15:00:00+00:00
167,2024-08-15T14:00:00+00:00,3.882440447807312,2923949,pm25,-122.627171,45.552272,2024-08-15 14:00:00+00:00
168,2024-08-15T13:00:00+00:00,3.8065476020177207,2923949,pm25,-122.627171,45.552272,2024-08-15 13:00:00+00:00
169,2024-08-15T12:00:00+00:00,4.1979166467984514,2923949,pm25,-122.627171,45.552272,2024-08-15 12:00:00+00:00
170,2024-08-15T11:00:00+00:00,4.15029760201772,2923949,pm25,-122.627171,45.552272,2024-08-15 11:00:00+00:00
171,2024-08-15T10:00:00+00:00,5.007440487543742,2923949,pm25,-122.627171,45.552272,2024-08-15 10:00:00+00:00
172,2024-08-15T09:00:00+00:00,6.142857154210408,2923949,pm25,-122.627171,45.552272,2024-08-15 09:00:00+00:00
173,2024-08-15T08:00:00+00:00,7.392857193946838,2923949,pm25,-122.627171,45.552272,2024-08-15 08:00:00+00:00
174,2024-08-15T07:00:00+00:00,8.502976179122925,2923949,pm25,-122.627171,45.552272,2024-08-15 07:00:00+00:00
175,2024-08-15T06:00:00+00:00,8.296130975087484,2923949,pm25,-122.627171,45.552272,2024-08-15 06:00:00+00:00
176,2024-08-15T05:00:00+00:00,7.998512029647827,2923949,pm25,-122.627171,45.552272,2024-08-15 05:00:00+00:00
177,2024-08-15T04:00:00+00:00,8.770833293596903,2923949,pm25,-122.627171,45.552272,2024-08-15 04:00:00+00:00
178,2024-08-15T03:00:00+00:00,8.5431547164917,2923949,pm25,-122.627171,45.552272,2024-08-15 03:00:00+00:00
179,2024-08-15T02:00:00+00:00,9.444940328598022,2923949,pm25,-122.627171,45.552272,2024-08-15 02:00:00+00:00
180,2024-08-15T01:00:00+00:00,9.127976258595785,2923949,pm25,-122.627171,45.552272,2024-08-15 01:00:00+00:00
181,2024-08-15T00:00:00+00:00,8.30654764175415,2923949,pm25,-122.627171,45.552272,2024-08-15 00:00:00+00:00
182,2024-08-14T23:00:00+00:00,7.607142845789592,2923949,pm25,-122.627171,45.552272,2024-08-14 23:00:00+00:00
183,2024-08-14T22:00:00+00:00,6.901785731315613,2923949,pm25,-122.627171,45.552272,2024-08-14 22:00:00+00:00
184,2024-08-14T21:00:00+00:00,6.896428537368775,2923949,pm25,-122.627171,45.552272,2024-08-14 21:00:00+00:00
185,2024-08-14T20:00:00+00:00,6.47470235824585,2923949,pm25,-122.627171,45.552272,2024-08-14 20:00:00+00:00
186,2024-08-14T19:00:00+00:00,7.175595204035441,2923949,pm25,-122.627171,45.552272,2024-08-14 19:00:00+00:00
187,2024-08-14T18:00:00+00:00,7.732142925262451,2923949,pm25,-122.627171,45.552272,2024-08-14 18:00:00+00:00
188,2024-08-14T17:00:00+00:00,7.895833373069763,2923949,pm25,-122.627171,45.552272,2024-08-14 17:00:00+00:00
189,2024-08-14T16:00:00+00:00,8.026785810788473,2923949,pm25,-122.627171,45.552272,2024-08-14 16:00:00+00:00
190,2024-08-14T15:00:00+00:00,7.419642845789592,2923949,pm25,-122.627171,45.552272,2024-08-14 15:00:00+00:00
191,2024-08-14T14:00:00+00:00,7.263392885526021,2923949,pm25,-122.627171,45.552272,2024-08-14 14:00:00+00:00
192,2024-08-14T13:00:00+00:00,7.127976139386495,2923949,pm25,-122.627171,45.552272,2024-08-14 13:00:00+00:00
193,2024-08-14T12:00:00+00:00,7.21279764175415,2923949,pm25,-122.627171,45.552272,2024-08-14 12:00:00+00:00
194,2024-08-14T11:00:00+00:00,7.397321462631226,2923949,pm25,-122.627171,45.552272,2024-08-14 11:00:00+00:00
195,2024-08-14T10:00:00+00:00,6.377976179122925,2923949,pm25,-122.627171,45.552272,2024-08-14 10:00:00+00:00
196,2024-08-14T08:00:00+00:00,5.33779760201772,2923949,pm25,-122.627171,45.552272,2024-08-14 08:00:00+00:00
197,2024-08-14T07:00:00+00:00,5.444940487543742,2923949,pm25,-122.627171,45.552272,2024-08-14 07:00:00+00:00
198,2024-08-14T06:00:00+00:00,5.190476218859355,2923949,pm25,-122.627171,45.552272,2024-08-14 06:00:00+00:00
199,2024-08-14T05:00:00+00:00,4.781250079472859,2923949,pm25,-122.627171,45.552272,2024-08-14 05:00:00+00:00
0,2024-08-22T11:00:00+00:00,1.8,7510,pm25,-122.670985,45.558081,2024-08-22 11:00:00+00:00
1,2024-08-22T10:00:00+00:00,1.8,7510,pm25,-122.670985,45.558081,2024-08-22 10:00:00+00:00
2,2024-08-22T09:00:00+00:00,1.8,7510,pm25,-122.670985,45.558081,2024-08-22 09:00:00+00:00
3,2024-08-22T08:00:00+00:00,1.7,7510,pm25,-122.670985,45.558081,2024-08-22 08:00:00+00:00
4,2024-08-22T07:00:00+00:00,1.7,7510,pm25,-122.670985,45.558081,2024-08-22 07:00:00+00:00
5,2024-08-22T06:00:00+00:00,1.7,7510,pm25,-122.670985,45.558081,2024-08-22 06:00:00+00:00
6,2024-08-22T05:00:00+00:00,1.7,7510,pm25,-122.670985,45.558081,2024-08-22 05:00:00+00:00
7,2024-08-22T04:00:00+00:00,2.0,7510,pm25,-122.670985,45.558081,2024-08-22 04:00:00+00:00
8,2024-08-22T03:00:00+00:00,2.1,7510,pm25,-122.670985,45.558081,2024-08-22 03:00:00+00:00
9,2024-08-22T02:00:00+00:00,1.9,7510,pm25,-122.670985,45.558081,2024-08-22 02:00:00+00:00
10,2024-08-22T00:00:00+00:00,1.9,7510,pm25,-122.670985,45.558081,2024-08-22 00:00:00+00:00
11,2024-08-21T23:00:00+00:00,2.2,7510,pm25,-122.670985,45.558081,2024-08-21 23:00:00+00:00
12,2024-08-21T21:00:00+00:00,2.8,7510,pm25,-122.670985,45.558081,2024-08-21 21:00:00+00:00
13,2024-08-21T20:00:00+00:00,2.5,7510,pm25,-122.670985,45.558081,2024-08-21 20:00:00+00:00
14,2024-08-21T19:00:00+00:00,3.1,7510,pm25,-122.670985,45.558081,2024-08-21 19:00:00+00:00
15,2024-08-21T18:00:00+00:00,3.2,7510,pm25,-122.670985,45.558081,2024-08-21 18:00:00+00:00
16,2024-08-21T17:00:00+00:00,3.1,7510,pm25,-122.670985,45.558081,2024-08-21 17:00:00+00:00
17,2024-08-21T16:00:00+00:00,3.1,7510,pm25,-122.670985,45.558081,2024-08-21 16:00:00+00:00
18,2024-08-21T15:00:00+00:00,3.8,7510,pm25,-122.670985,45.558081,2024-08-21 15:00:00+00:00
19,2024-08-21T14:00:00+00:00,3.8,7510,pm25,-122.670985,45.558081,2024-08-21 14:00:00+00:00
20,2024-08-21T13:00:00+00:00,3.5,7510,pm25,-122.670985,45.558081,2024-08-21 13:00:00+00:00
21,2024-08-21T12:00:00+00:00,3.4,7510,pm25,-122.670985,45.558081,2024-08-21 12:00:00+00:00
22,2024-08-21T11:00:00+00:00,3.2,7510,pm25,-122.670985,45.558081,2024-08-21 11:00:00+00:00
23,2024-08-21T10:00:00+00:00,3.6,7510,pm25,-122.670985,45.558081,2024-08-21 10:00:00+00:00
24,2024-08-21T09:00:00+00:00,3.6,7510,pm25,-122.670985,45.558081,2024-08-21 09:00:00+00:00
25,2024-08-21T08:00:00+00:00,4.0,7510,pm25,-122.670985,45.558081,2024-08-21 08:00:00+00:00
26,2024-08-21T07:00:00+00:00,4.5,7510,pm25,-122.670985,45.558081,2024-08-21 07:00:00+00:00
27,2024-08-21T06:00:00+00:00,3.8,7510,pm25,-122.670985,45.558081,2024-08-21 06:00:00+00:00
28,2024-08-21T05:00:00+00:00,3.9,7510,pm25,-122.670985,45.558081,2024-08-21 05:00:00+00:00
29,2024-08-21T04:00:00+00:00,5.4,7510,pm25,-122.670985,45.558081,2024-08-21 04:00:00+00:00
30,2024-08-21T03:00:00+00:00,6.4,7510,pm25,-122.670985,45.558081,2024-08-21 03:00:00+00:00
31,2024-08-20T22:00:00+00:00,5.3,7510,pm25,-122.670985,45.558081,2024-08-20 22:00:00+00:00
32,2024-08-20T21:00:00+00:00,4.7,7510,pm25,-122.670985,45.558081,2024-08-20 21:00:00+00:00
33,2024-08-20T20:00:00+00:00,3.5,7510,pm25,-122.670985,45.558081,2024-08-20 20:00:00+00:00
34,2024-08-20T19:00:00+00:00,2.8,7510,pm25,-122.670985,45.558081,2024-08-20 19:00:00+00:00
35,2024-08-20T17:00:00+00:00,3.6,7510,pm25,-122.670985,45.558081,2024-08-20 17:00:00+00:00
36,2024-08-20T15:00:00+00:00,3.1,7510,pm25,-122.670985,45.558081,2024-08-20 15:00:00+00:00
37,2024-08-20T14:00:00+00:00,3.4,7510,pm25,-122.670985,45.558081,2024-08-20 14:00:00+00:00
38,2024-08-20T13:00:00+00:00,3.7,7510,pm25,-122.670985,45.558081,2024-08-20 13:00:00+00:00
39,2024-08-20T12:00:00+00:00,3.4,7510,pm25,-122.670985,45.558081,2024-08-20 12:00:00+00:00
40,2024-08-20T11:00:00+00:00,3.3,7510,pm25,-122.670985,45.558081,2024-08-20 11:00:00+00:00
41,2024-08-20T10:00:00+00:00,3.5,7510,pm25,-122.670985,45.558081,2024-08-20 10:00:00+00:00
42,2024-08-20T09:00:00+00:00,3.7,7510,pm25,-122.670985,45.558081,2024-08-20 09:00:00+00:00
43,2024-08-20T08:00:00+00:00,3.7,7510,pm25,-122.670985,45.558081,2024-08-20 08:00:00+00:00
44,2024-08-20T07:00:00+00:00,3.8,7510,pm25,-122.670985,45.558081,2024-08-20 07:00:00+00:00
45,2024-08-20T06:00:00+00:00,3.0,7510,pm25,-122.670985,45.558081,2024-08-20 06:00:00+00:00
46,2024-08-20T05:00:00+00:00,2.6,7510,pm25,-122.670985,45.558081,2024-08-20 05:00:00+00:00
47,2024-08-20T04:00:00+00:00,2.4,7510,pm25,-122.670985,45.558081,2024-08-20 04:00:00+00:00
48,2024-08-20T03:00:00+00:00,2.4,7510,pm25,-122.670985,45.558081,2024-08-20 03:00:00+00:00
49,2024-08-20T02:00:00+00:00,2.4,7510,pm25,-122.670985,45.558081,2024-08-20 02:00:00+00:00
50,2024-08-20T01:00:00+00:00,2.3,7510,pm25,-122.670985,45.558081,2024-08-20 01:00:00+00:00
51,2024-08-20T00:00:00+00:00,2.3,7510,pm25,-122.670985,45.558081,2024-08-20 00:00:00+00:00
52,2024-08-19T23:00:00+00:00,2.2,7510,pm25,-122.670985,45.558081,2024-08-19 23:00:00+00:00
53,2024-08-19T22:00:00+00:00,2.1,7510,pm25,-122.670985,45.558081,2024-08-19 22:00:00+00:00
54,2024-08-19T21:00:00+00:00,2.2,7510,pm25,-122.670985,45.558081,2024-08-19 21:00:00+00:00
55,2024-08-19T20:00:00+00:00,2.4,7510,pm25,-122.670985,45.558081,2024-08-19 20:00:00+00:00
56,2024-08-19T19:00:00+00:00,2.5,7510,pm25,-122.670985,45.558081,2024-08-19 19:00:00+00:00
57,2024-08-19T18:00:00+00:00,2.1,7510,pm25,-122.670985,45.558081,2024-08-19 18:00:00+00:00
58,2024-08-19T17:00:00+00:00,3.2,7510,pm25,-122.670985,45.558081,2024-08-19 17:00:00+00:00
59,2024-08-19T16:00:00+00:00,3.5,7510,pm25,-122.670985,45.558081,2024-08-19 16:00:00+00:00
60,2024-08-19T15:00:00+00:00,3.8,7510,pm25,-122.670985,45.558081,2024-08-19 15:00:00+00:00
61,2024-08-19T14:00:00+00:00,3.5,7510,pm25,-122.670985,45.558081,2024-08-19 14:00:00+00:00
62,2024-08-19T13:00:00+00:00,3.3,7510,pm25,-122.670985,45.558081,2024-08-19 13:00:00+00:00
63,2024-08-19T11:00:00+00:00,3.5,7510,pm25,-122.670985,45.558081,2024-08-19 11:00:00+00:00
